inventory_id,product_id,quantity,last_updated
1977,57,53,2024-03-06 04:34:45.386579
1978,72,24,2024-07-27 08:11:25.384438
1979,78,54,2024-08-15 19:21:57.408630
1980,2,7,2024-04-12 04:17:21.038225
1981,28,70,2024-07-04 05:11:12.462496
1982,14,33,2024-01-07 09:33:32.148131
1983,13,67,2024-04-26 14:59:19.677662
1984,33,41,2024-01-19 16:34:18.272354
1985,79,43,2024-01-10 20:05:35.195905
1986,2,69,2024-04-12 16:40:00.101958
1987,70,36,2024-07-16 06:21:10.815729
1988,20,1,2024-08-02 23:16:01.509146
1989,85,98,2024-07-21 15:38:22.664372
1990,15,90,2024-01-24 11:35:14.952179
1991,47,52,2024-02-22 05:23:42.633726
1992,17,36,2024-02-17 07:48:28.156054
1993,13,85,2024-02-13 04:30:40.425278
1994,47,8,2024-08-19 20:12:38.327081
1995,12,48,2024-07-06 22:43:39.034328
1996,10,52,2024-09-23 12:47:21.869021
1997,72,100,2024-02-22 14:04:15.058854
1998,19,18,2024-06-21 18:18:56.567520
1999,32,55,2024-02-07 11:31:26.512053
2000,56,44,2024-06-13 13:29:03.271116
2001,100,26,2024-08-25 13:50:19.062009
2002,46,97,2024-01-02 15:36:47.739251
2003,73,73,2024-03-06 00:01:42.389783
2004,12,88,2024-05-22 19:11:03.718126
2005,61,48,2024-07-23 05:00:25.895864
2006,5,13,2024-01-17 19:04:49.186603
2007,6,30,2024-09-15 02:22:09.799452
2008,29,24,2024-04-11 14:27:54.189468
2009,14,83,2024-03-16 13:51:05.334069
2010,47,81,2024-07-07 15:58:52.906203
2011,86,14,2024-04-15 15:53:23.938910
2012,22,1,2024-01-18 07:27:47.784544
2013,76,98,2024-02-27 10:44:17.605880
2014,47,57,2024-09-06 22:36:55.961963
2015,12,97,2024-01-22 13:28:14.545054
2016,66,52,2024-06-08 12:41:55.938523
2017,36,9,2024-06-04 21:18:47.222937
2018,44,55,2024-03-20 11:31:02.915747
2019,21,19,2024-06-24 23:58:01.861199
2020,20,21,2024-08-03 19:49:43.463913
2021,3,15,2024-03-17 04:22:59.319195
2022,33,40,2024-02-29 14:29:13.083002
2023,34,41,2024-09-12 12:50:27.536884
2024,1,89,2024-06-23 11:24:26.266428
2025,58,36,2024-08-18 09:44:19.001495
2026,94,63,2024-01-07 08:50:26.587383
2027,96,82,2024-01-02 16:48:23.076794
2028,34,54,2024-01-02 06:47:33.857452
2029,14,56,2024-03-03 02:30:40.445103
2030,7,63,2024-02-05 01:56:13.344373
2031,15,35,2024-08-30 09:11:54.680114
2032,8,79,2024-07-16 19:13:49.058719
2033,12,70,2024-09-21 04:30:01.725613
2034,7,38,2024-05-21 23:36:02.308430
2035,76,90,2024-04-03 23:37:27.178899
2036,8,25,2024-08-11 23:36:30.509150
2037,11,30,2024-03-16 08:02:32.120316
2038,45,22,2024-08-27 02:55:55.926344
2039,35,73,2024-06-12 18:57:55.148182
2040,35,25,2024-08-16 09:27:26.699591
2041,12,30,2024-03-28 09:21:26.596461
2042,96,5,2024-05-14 00:29:53.970236
2043,15,46,2024-01-18 16:23:49.487468
2044,97,20,2024-05-28 18:48:05.754518
2045,60,9,2024-01-09 06:04:53.934079
2046,76,41,2024-05-16 22:00:20.663279
2047,5,71,2024-07-23 05:47:06.347869
2048,6,52,2024-02-17 16:52:11.760444
2049,31,93,2024-06-19 04:54:16.625767
2050,66,32,2024-08-06 15:04:04.659400
2051,3,15,2024-07-18 07:19:27.430417
2052,35,29,2024-01-17 06:27:37.988627
2053,4,8,2024-04-25 07:27:40.755861
2054,65,8,2024-08-03 04:14:26.939347
2055,32,26,2024-04-09 15:25:48.397293
2056,45,0,2024-06-30 12:45:30.666826
2057,31,80,2024-03-04 02:57:31.883138
2058,51,100,2024-01-08 07:58:25.602618
2059,52,40,2024-01-28 06:26:29.654310
2060,63,42,2024-09-08 13:03:07.900926
2061,98,6,2024-01-04 19:28:16.691026
2062,54,65,2024-07-18 06:17:31.784938
2063,14,26,2024-04-22 09:42:46.709726
2064,100,58,2024-08-01 03:16:50.550949
2065,12,64,2024-04-24 18:02:55.782041
2066,46,84,2024-05-31 20:13:16.177816
2067,42,29,2024-06-18 10:33:01.081814
2068,35,51,2024-04-15 05:17:55.413242
2069,52,93,2024-08-26 11:48:28.226508
2070,39,14,2024-02-10 18:42:10.387924
2071,25,44,2024-05-25 01:07:04.909994
2072,44,28,2024-03-12 12:43:45.699719
2073,95,35,2024-04-03 09:17:12.693501
2074,72,5,2024-09-12 11:15:33.340842
2075,26,53,2024-08-16 07:17:35.559584
2076,60,90,2024-01-24 18:31:24.376703
2077,89,85,2024-08-31 20:59:55.862157
2078,75,94,2024-03-05 05:33:06.345085
2079,65,63,2024-02-02 05:30:32.466334
2080,42,84,2024-06-16 23:42:33.612319
2081,20,92,2024-03-05 05:31:25.883841
2082,14,91,2024-04-27 22:19:25.419921
2083,17,19,2024-01-24 01:32:01.104587
2084,55,25,2024-02-19 19:31:55.595357
2085,83,29,2024-06-07 17:20:40.759405
2086,97,66,2024-07-04 00:27:12.185277
2087,55,32,2024-08-27 00:52:49.415524
2088,12,66,2024-01-16 13:42:21.176272
2089,6,29,2024-06-23 19:16:02.516697
2090,96,48,2024-09-12 02:36:55.158721
2091,92,2,2024-05-24 09:21:55.223351
2092,44,85,2024-05-18 06:43:00.682492
2093,93,81,2024-02-02 14:37:23.147328
2094,73,28,2024-03-10 19:19:22.066004
2095,41,58,2024-04-19 01:51:33.952528
2096,19,17,2024-07-04 16:15:32.351708
2097,29,19,2024-08-22 04:29:33.521292
2098,88,0,2024-07-17 05:50:07.622666
2099,98,62,2024-06-12 13:04:58.477550
2100,61,32,2024-03-21 12:54:27.917453
2101,51,84,2024-03-08 14:43:56.269456
2102,1,6,2024-02-14 20:07:23.412752
2103,96,72,2024-01-16 02:58:58.678861
2104,74,42,2024-05-01 22:14:31.592200
2105,5,52,2024-03-28 23:55:46.528410
2106,5,81,2024-09-03 23:21:44.889299
2107,74,13,2024-02-23 00:58:14.256818
2108,40,27,2024-09-22 11:00:28.387710
2109,1,70,2024-06-17 08:37:15.427597
2110,88,66,2024-02-08 17:24:26.525316
2111,90,65,2024-08-25 22:40:01.346933
2112,1,83,2024-06-08 16:08:33.405948
2113,68,12,2024-04-09 16:16:39.338380
2114,16,1,2024-05-21 07:07:40.906645
2115,57,45,2024-06-03 12:15:58.275221
2116,2,12,2024-06-22 18:39:49.662329
2117,23,96,2024-08-19 03:19:42.241286
2118,92,49,2024-01-24 05:49:12.677523
2119,82,7,2024-02-26 08:31:41.242991
2120,32,77,2024-05-12 01:05:42.632951
2121,69,81,2024-02-03 10:56:32.990201
2122,52,95,2024-02-07 16:30:23.641464
2123,33,61,2024-03-14 20:58:07.956051
2124,97,34,2024-06-29 01:04:13.068577
2125,49,15,2024-07-13 08:40:27.079399
2126,51,65,2024-06-19 20:36:17.140433
2127,73,80,2024-03-12 23:57:10.871284
2128,31,46,2024-05-31 17:44:48.483388
2129,35,98,2024-04-20 21:35:17.099101
2130,52,76,2024-03-02 01:03:39.395420
2131,74,66,2024-05-23 19:18:37.492816
2132,56,77,2024-09-02 05:43:11.869821
2133,85,71,2024-01-08 21:51:30.032439
2134,61,36,2024-09-10 23:58:40.422573
2135,33,67,2024-07-03 14:07:34.796983
2136,81,26,2024-07-21 08:20:17.172652
2137,61,38,2024-03-28 22:59:44.890112
2138,94,95,2024-01-04 04:59:33.746948
2139,77,24,2024-02-11 03:44:58.776076
2140,24,10,2024-08-30 11:54:12.903819
2141,77,53,2024-08-10 14:42:14.638555
2142,74,41,2024-03-25 04:40:24.170439
2143,49,25,2024-07-01 05:11:30.369915
2144,48,15,2024-07-30 05:37:04.048439
2145,80,18,2024-03-14 13:02:54.582533
2146,15,78,2024-08-08 05:28:44.975053
2147,15,35,2024-05-02 15:38:29.613057
2148,98,17,2024-09-09 19:38:47.017213
2149,25,70,2024-07-20 22:27:09.177485
2150,44,66,2024-04-07 15:36:06.155299
2151,69,99,2024-06-02 22:42:28.093663
2152,50,26,2024-09-07 06:03:35.678147
2153,24,65,2024-02-03 12:38:32.465193
2154,30,19,2024-05-18 03:16:52.511079
2155,15,6,2024-03-22 16:37:30.567959
2156,3,100,2024-08-22 13:19:36.383577
2157,13,84,2024-08-18 04:55:21.238390
2158,64,47,2024-04-26 23:40:15.475032
2159,81,50,2024-04-09 10:37:27.104562
2160,96,38,2024-04-29 00:44:44.481626
2161,3,15,2024-08-04 20:38:23.013436
2162,14,69,2024-05-14 22:19:42.118072
2163,75,13,2024-05-04 15:14:00.777539
2164,66,50,2024-04-29 16:40:34.343488
2165,5,49,2024-02-01 00:03:56.266044
2166,85,94,2024-03-01 12:58:31.644760
2167,24,51,2024-08-17 01:53:53.690216
2168,73,63,2024-08-03 10:32:04.941781
2169,65,51,2024-05-25 01:12:41.041329
2170,15,34,2024-08-06 16:55:44.316438
2171,62,27,2024-01-11 06:47:29.125290
2172,66,52,2024-03-10 21:02:50.107310
2173,75,71,2024-08-15 03:18:18.421688
2174,82,29,2024-05-07 11:49:58.773686
2175,27,74,2024-05-04 21:57:37.201538
2176,20,47,2024-08-27 06:39:32.929764
2177,54,67,2024-02-10 22:44:08.503773
2178,48,64,2024-05-18 00:04:45.881665
2179,22,77,2024-07-29 12:33:59.438986
2180,54,85,2024-01-26 18:47:16.475721
2181,8,64,2024-01-18 06:36:44.721981
2182,49,99,2024-02-23 00:37:34.120346
2183,10,87,2024-08-04 10:31:48.657999
2184,70,85,2024-06-16 12:23:44.336798
2185,82,34,2024-04-18 07:00:56.531635
2186,93,87,2024-07-30 23:26:38.854223
2187,50,64,2024-02-22 09:40:31.269761
2188,40,31,2024-02-04 15:13:42.857917
2189,25,9,2024-03-01 05:53:48.942150
2190,15,16,2024-05-25 03:20:45.025573
2191,65,80,2024-02-17 13:16:50.981364
2192,10,38,2024-04-13 08:07:38.328168
2193,55,4,2024-01-11 18:23:22.613355
2194,12,75,2024-05-16 10:17:15.131167
2195,6,20,2024-08-30 06:53:07.894725
2196,75,72,2024-07-24 14:26:09.420712
2197,32,38,2024-09-06 05:09:03.292436
2198,31,24,2024-05-30 14:51:24.550269
2199,59,38,2024-07-29 19:44:34.024802
2200,13,63,2024-07-03 19:46:22.246012
2201,53,71,2024-04-20 03:33:39.446696
2202,27,36,2024-06-21 14:37:12.279616
2203,15,47,2024-05-03 13:54:18.220851
2204,98,43,2024-09-07 08:26:53.480319
2205,91,89,2024-07-31 02:50:15.448132
2206,66,98,2024-08-16 17:19:42.857674
2207,72,59,2024-03-03 03:19:01.578323
2208,6,80,2024-03-29 16:59:12.134747
2209,17,62,2024-01-18 18:24:49.470479
2210,39,35,2024-06-14 03:12:21.298826
2211,74,61,2024-06-07 12:42:03.247150
2212,29,33,2024-02-26 18:34:57.602886
2213,58,60,2024-08-13 12:14:58.706680
2214,26,1,2024-04-27 01:29:12.327018
2215,71,14,2024-04-17 15:14:21.914922
2216,21,59,2024-09-11 11:15:50.654718
2217,10,90,2024-05-07 00:47:47.334633
2218,72,9,2024-07-23 19:48:48.786754
2219,60,35,2024-03-20 21:13:02.386753
2220,46,42,2024-06-08 16:37:58.369755
2221,69,93,2024-01-15 12:40:58.647472
2222,44,45,2024-09-21 12:27:12.664984
2223,14,78,2024-07-22 09:48:28.213220
2224,60,81,2024-01-23 08:17:31.905667
2225,53,50,2024-03-21 08:43:25.632758
2226,11,25,2024-01-23 06:07:58.091351
2227,73,10,2024-05-28 06:24:23.290774
2228,49,33,2024-03-27 02:57:39.620384
2229,42,2,2024-03-14 18:52:46.090710
2230,48,19,2024-07-13 12:30:36.013073
2231,32,87,2024-07-06 01:18:36.883774
2232,76,22,2024-01-09 19:06:33.885630
2233,11,92,2024-04-14 01:40:20.314927
2234,28,50,2024-01-21 19:56:46.354347
2235,76,43,2024-08-09 11:57:45.343066
2236,57,32,2024-09-09 13:55:23.393478
2237,12,56,2024-04-12 03:49:53.953768
2238,93,13,2024-06-28 05:15:16.293079
2239,8,48,2024-03-02 12:20:26.525983
2240,8,47,2024-01-12 21:39:01.753092
2241,91,3,2024-06-06 03:37:28.431999
2242,5,83,2024-08-21 11:23:52.553827
2243,20,95,2024-09-20 07:10:02.834086
2244,6,48,2024-07-23 09:28:22.612706
2245,96,57,2024-06-27 17:05:06.142200
2246,62,61,2024-06-17 01:43:31.830223
2247,61,96,2024-04-19 00:12:09.984454
2248,33,85,2024-06-21 13:24:42.753910
2249,75,88,2024-07-08 14:34:44.568332
2250,93,3,2024-09-09 06:04:42.416352
2251,27,47,2024-03-08 11:06:29.652917
2252,100,62,2024-08-11 21:23:50.140586
2253,82,0,2024-07-16 20:28:54.841815
2254,56,19,2024-05-21 14:29:07.054069
2255,86,72,2024-02-04 14:59:07.690031
2256,66,44,2024-05-09 16:14:59.249541
2257,2,87,2024-04-22 18:09:16.860959
2258,26,79,2024-04-08 09:42:36.812492
2259,95,48,2024-01-13 01:36:36.491317
2260,17,42,2024-09-08 00:37:25.338519
2261,73,94,2024-05-31 06:20:40.461029
2262,42,96,2024-02-12 20:30:53.252254
2263,78,4,2024-04-22 17:33:34.003185
2264,65,31,2024-03-22 23:39:32.182352
2265,22,83,2024-05-13 01:36:26.998662
2266,18,31,2024-04-28 16:32:42.004925
2267,49,59,2024-09-06 00:01:40.541999
2268,41,62,2024-06-09 09:20:55.549866
2269,87,9,2024-02-16 12:38:13.494797
2270,11,60,2024-05-04 13:26:47.134891
2271,80,60,2024-01-04 19:01:51.192278
2272,56,49,2024-03-27 00:17:15.088813
2273,33,18,2024-01-05 04:11:04.343754
2274,25,10,2024-07-03 04:06:39.913495
2275,59,51,2024-05-07 15:13:42.655431
2276,52,47,2024-08-20 19:32:53.361097
2277,30,62,2024-03-03 14:49:24.012441
2278,35,31,2024-04-18 05:17:27.567436
2279,37,45,2024-07-10 21:26:48.580201
2280,97,0,2024-07-02 07:59:14.975415
2281,62,62,2024-07-17 02:54:33.989615
2282,71,38,2024-03-24 13:43:21.095773
2283,15,67,2024-02-08 15:13:06.043579
2284,17,81,2024-07-28 19:56:48.115809
2285,15,14,2024-04-17 15:07:05.016105
2286,14,24,2024-02-18 07:16:30.885886
2287,45,51,2024-07-28 08:23:14.225764
2288,35,55,2024-09-04 05:11:01.491091
2289,34,90,2024-06-02 09:32:01.804772
2290,45,64,2024-03-21 22:20:32.838625
2291,59,6,2024-08-31 16:55:50.558364
2292,37,28,2024-05-11 13:55:04.249124
2293,25,2,2024-08-13 01:06:28.152990
2294,27,42,2024-04-08 06:58:01.264961
2295,67,54,2024-07-26 06:06:11.981393
2296,80,77,2024-06-15 16:22:43.949644
2297,57,51,2024-02-11 03:16:35.566630
2298,68,95,2024-07-24 07:05:01.246418
2299,51,94,2024-09-17 12:40:30.584959
2300,37,64,2024-08-21 16:58:38.246111
2301,80,0,2024-09-07 17:00:56.057914
2302,40,65,2024-06-07 05:08:40.440348
2303,85,17,2024-07-05 11:55:49.144353
2304,92,61,2024-02-29 22:56:43.427898
2305,10,45,2024-03-07 06:33:05.784134
2306,47,88,2024-01-13 05:56:20.987837
2307,50,90,2024-03-25 21:58:00.393774
2308,37,80,2024-04-11 19:35:43.528967
2309,78,57,2024-08-20 07:45:04.380173
2310,29,77,2024-03-08 09:27:25.564645
2311,87,54,2024-04-17 04:13:32.338195
2312,6,33,2024-02-20 15:45:25.043092
2313,4,30,2024-02-08 13:06:55.061917
2314,5,40,2024-04-10 17:53:30.512041
2315,92,40,2024-09-08 13:31:28.089949
2316,69,41,2024-09-12 15:52:13.474460
2317,52,57,2024-03-03 08:34:19.055098
2318,66,87,2024-04-02 17:21:49.463772
2319,63,66,2024-08-25 12:34:49.732737
2320,95,9,2024-01-13 08:21:32.258270
2321,96,84,2024-03-16 18:49:47.172220
2322,14,10,2024-03-29 22:25:09.018103
2323,42,46,2024-01-28 21:03:59.863181
2324,53,21,2024-04-29 15:34:08.942875
2325,37,97,2024-08-06 15:50:05.033943
2326,76,27,2024-09-05 12:29:56.687407
2327,48,31,2024-03-06 00:12:54.196196
2328,32,24,2024-05-10 12:06:34.038963
2329,96,41,2024-08-16 10:30:29.174429
2330,68,41,2024-05-18 09:50:17.973801
2331,16,20,2024-02-06 22:35:56.204119
2332,62,87,2024-04-07 05:12:42.071677
2333,79,36,2024-06-14 21:57:21.891515
2334,90,92,2024-06-20 06:26:52.731380
2335,45,86,2024-01-01 07:44:11.575247
2336,79,31,2024-02-23 10:10:13.703598
2337,15,79,2024-03-21 14:56:46.511765
2338,46,83,2024-02-20 11:55:39.850708
2339,96,67,2024-07-03 14:52:24.231089
2340,51,71,2024-08-30 10:09:19.946805
2341,11,21,2024-06-02 06:59:57.498951
2342,38,36,2024-03-08 04:35:52.094938
2343,91,10,2024-03-06 10:06:32.601108
2344,83,79,2024-02-26 14:09:59.131032
2345,5,100,2024-02-26 20:12:48.013189
2346,82,35,2024-05-15 08:47:40.750851
2347,93,65,2024-02-02 16:18:38.606991
2348,8,90,2024-01-02 22:45:20.920510
2349,42,38,2024-09-15 19:54:22.016119
2350,97,9,2024-04-14 07:51:52.469453
2351,15,11,2024-03-27 13:15:48.858039
2352,56,18,2024-05-12 21:57:03.919263
2353,44,34,2024-03-04 22:00:22.029155
2354,100,14,2024-03-26 18:07:50.087814
2355,80,18,2024-01-26 13:13:12.515519
2356,67,59,2024-01-14 16:09:54.261313
2357,21,60,2024-02-25 23:53:53.944355
2358,5,42,2024-06-01 04:56:44.106703
2359,3,1,2024-09-03 14:35:43.246164
2360,13,81,2024-07-14 10:14:05.150969
2361,49,49,2024-07-25 17:49:48.114308
2362,100,28,2024-09-20 01:49:27.757680
2363,41,4,2024-09-14 12:47:00.926724
2364,84,44,2024-09-12 06:52:37.659890
2365,97,85,2024-04-30 13:46:16.978417
2366,81,53,2024-05-17 13:40:43.398534
2367,97,52,2024-02-12 07:18:10.546636
2368,35,21,2024-01-24 16:15:20.366018
2369,11,3,2024-09-05 17:19:25.434949
2370,34,64,2024-01-15 18:02:18.664813
2371,24,98,2024-05-23 11:57:45.995770
2372,49,12,2024-07-26 07:59:47.661378
2373,52,99,2024-03-23 18:41:12.242912
2374,62,41,2024-03-08 05:29:38.531638
2375,78,95,2024-08-12 07:41:18.972367
2376,27,50,2024-01-19 03:48:00.110964
2377,45,9,2024-08-14 17:45:20.142403
2378,15,88,2024-07-10 23:27:56.515770
2379,17,3,2024-04-20 07:11:45.210087
2380,60,58,2024-07-09 20:45:50.349497
2381,90,8,2024-05-13 11:14:01.131126
2382,17,97,2024-06-06 18:45:05.760727
2383,24,88,2024-09-17 18:29:54.507018
2384,51,91,2024-06-21 00:54:48.479698
2385,71,12,2024-06-03 01:33:35.676832
2386,13,25,2024-08-07 10:10:01.168336
2387,2,44,2024-05-21 10:25:46.734921
2388,73,75,2024-06-21 12:58:50.247116
2389,47,52,2024-08-30 06:39:42.339872
2390,41,66,2024-05-05 02:55:08.121351
2391,54,80,2024-07-09 20:36:45.631722
2392,88,32,2024-07-23 01:52:40.506386
2393,20,24,2024-08-31 11:15:48.961118
2394,38,15,2024-05-14 23:34:47.022792
2395,89,68,2024-02-17 18:15:16.555149
2396,86,18,2024-01-05 10:39:38.571438
2397,91,7,2024-07-28 03:48:10.071688
2398,45,28,2024-04-07 06:20:21.286458
2399,46,94,2024-05-17 14:55:55.357963
2400,34,63,2024-01-29 01:20:14.314131
2401,99,77,2024-05-12 09:44:37.870674
2402,57,8,2024-03-23 00:52:14.844058
2403,58,58,2024-07-19 23:19:58.902633
2404,53,77,2024-09-10 10:57:17.055610
2405,46,14,2024-05-08 20:47:36.682651
2406,45,42,2024-03-17 14:27:36.510227
2407,2,52,2024-04-21 01:38:45.789773
2408,50,83,2024-07-03 23:31:26.396050
2409,28,50,2024-03-06 10:44:03.312173
2410,87,68,2024-02-06 09:34:43.897022
2411,6,80,2024-07-10 13:07:22.255256
2412,37,86,2024-01-19 03:47:26.766762
2413,91,40,2024-02-11 18:43:57.653788
2414,51,5,2024-03-09 06:27:35.991618
2415,37,25,2024-05-10 04:52:29.351993
2416,39,65,2024-02-04 21:38:35.537980
2417,57,49,2024-09-06 09:15:56.816598
2418,88,35,2024-04-06 03:48:48.842668
2419,66,32,2024-05-27 17:58:02.953759
2420,73,17,2024-05-03 16:21:29.471543
2421,79,50,2024-04-10 02:35:34.713237
2422,21,58,2024-04-14 23:57:20.588010
2423,97,49,2024-07-11 01:28:40.042495
2424,5,70,2024-03-12 19:30:27.219176
2425,27,54,2024-09-09 05:15:57.166501
2426,92,4,2024-03-09 07:38:23.159593
2427,54,24,2024-05-19 19:46:30.921074
2428,62,7,2024-06-27 20:59:00.900018
2429,62,76,2024-05-29 22:11:18.717485
2430,82,37,2024-04-05 23:43:00.723375
2431,4,89,2024-01-15 23:14:21.215629
2432,92,76,2024-03-27 17:42:53.616141
2433,88,57,2024-06-17 13:34:45.215169
2434,34,64,2024-08-30 17:55:46.205494
2435,21,22,2024-07-19 15:50:36.899084
2436,29,62,2024-08-25 20:55:15.613134
2437,44,51,2024-07-18 21:32:18.611798
2438,6,65,2024-08-13 12:57:25.690683
2439,50,94,2024-03-17 20:15:03.756985
2440,74,24,2024-02-28 20:15:54.474378
2441,37,7,2024-03-08 07:19:58.553781
2442,79,53,2024-06-21 23:55:26.394260
2443,89,42,2024-08-10 23:20:34.842109
2444,28,56,2024-06-01 11:18:09.066321
2445,4,25,2024-03-13 07:34:38.116882
2446,26,20,2024-02-29 15:00:51.005622
2447,26,70,2024-02-17 10:40:00.577365
2448,86,30,2024-01-17 05:35:20.744680
2449,63,82,2024-03-10 21:36:27.616884
2450,37,3,2024-02-19 21:25:16.141375
2451,50,15,2024-07-25 09:02:11.578176
2452,98,18,2024-01-29 06:45:09.830698
2453,34,19,2024-03-29 07:36:47.270459
2454,13,66,2024-02-29 06:16:32.182281
2455,9,54,2024-01-28 15:35:07.249792
2456,95,88,2024-08-02 06:14:28.914623
2457,51,1,2024-05-25 14:59:57.719251
2458,62,44,2024-07-18 23:30:20.855650
2459,12,19,2024-03-28 11:00:25.443495
2460,49,58,2024-09-20 18:03:48.873434
2461,83,90,2024-03-13 06:21:48.712468
2462,42,11,2024-04-14 21:16:19.610985
2463,95,6,2024-06-02 03:52:24.004671
2464,95,3,2024-04-09 21:59:43.392838
2465,67,76,2024-05-12 06:57:39.224582
2466,9,1,2024-07-09 23:40:23.912757
2467,70,67,2024-05-08 20:03:00.177640
2468,10,5,2024-08-24 09:59:58.357697
2469,97,2,2024-04-06 12:28:37.559308
2470,17,8,2024-06-26 04:26:58.030483
2471,3,49,2024-06-22 09:02:17.263971
2472,62,56,2024-06-12 14:28:51.523671
2473,96,38,2024-01-02 04:45:49.972508
2474,23,77,2024-01-31 15:53:36.266239
2475,73,76,2024-07-15 20:26:16.692182
2476,52,19,2024-04-25 11:56:02.425069
2477,100,2,2024-07-31 07:33:50.774033
2478,37,99,2024-09-12 11:19:06.255451
2479,35,77,2024-05-21 18:21:20.974957
2480,6,54,2024-04-27 07:24:22.120592
2481,24,35,2024-07-05 02:28:33.966776
2482,25,91,2024-01-07 11:52:33.725725
2483,23,67,2024-02-12 21:30:20.614686
2484,62,34,2024-08-18 11:21:11.164318
2485,65,2,2024-08-06 20:53:02.845442
2486,58,89,2024-02-08 08:13:23.471160
2487,1,7,2024-05-22 11:40:29.865674
2488,41,72,2024-03-04 16:10:43.787042
2489,88,14,2024-03-22 18:40:09.801869
2490,41,32,2024-05-30 06:30:50.613861
2491,96,62,2024-05-09 08:58:06.240560
2492,64,70,2024-02-16 01:31:38.263158
2493,21,95,2024-06-08 02:38:55.826420
2494,26,55,2024-02-13 23:38:14.156946
2495,26,76,2024-07-26 04:15:06.986151
2496,43,5,2024-08-17 11:57:39.315598
2497,22,8,2024-06-26 20:34:45.450463
2498,14,45,2024-06-01 17:48:57.019647
2499,11,24,2024-03-24 07:50:15.802312
2500,47,55,2024-02-25 01:06:53.511973
2501,12,18,2024-07-14 17:01:29.309059
2502,83,98,2024-05-20 13:19:40.836062
2503,35,18,2024-04-09 10:43:36.020755
2504,60,3,2024-06-01 05:16:07.268086
2505,24,68,2024-06-28 06:47:12.944225
2506,3,62,2024-02-26 14:50:06.989528
2507,98,18,2024-01-04 13:37:09.092913
2508,31,69,2024-07-07 05:41:40.552855
2509,66,77,2024-01-01 21:27:43.195315
2510,80,83,2024-07-25 07:39:52.866522
2511,85,92,2024-08-02 12:53:00.788521
2512,25,68,2024-03-03 02:33:22.164672
2513,44,64,2024-06-06 05:10:16.573828
2514,11,22,2024-07-23 05:03:37.477203
2515,49,10,2024-06-10 00:24:12.121315
2516,34,17,2024-02-19 15:59:58.233731
2517,11,60,2024-05-20 03:10:34.821343
2518,83,74,2024-07-27 12:52:12.252929
2519,82,4,2024-05-01 19:39:00.670108
2520,18,13,2024-08-26 10:48:39.771100
2521,8,7,2024-03-02 10:45:14.279505
2522,97,71,2024-03-28 07:54:08.786079
2523,42,3,2024-03-17 23:32:03.805368
2524,85,44,2024-03-28 19:25:22.581531
2525,46,91,2024-06-17 12:32:01.066439
2526,80,23,2024-04-03 00:10:57.389728
2527,61,19,2024-02-04 03:36:02.577810
2528,85,63,2024-04-08 08:33:46.101164
2529,71,3,2024-01-15 07:08:39.817680
