product_id,name,category_id,supplier_id,price,stock,promotion_id
3180,despite,1,66,82.38,69,41
3181,course,6,53,955.28,42,93
3182,might,2,94,640.92,19,24
3183,mission,2,89,145.99,57,2
3184,production,8,61,661.12,8,79
3185,full,6,60,347.77,77,46
3186,between,7,82,710.11,79,98
3187,manage,7,77,504.32,12,12
3188,he,1,35,577.11,29,18
3189,leader,7,64,862.7,29,36
3190,responsibility,8,22,775.84,6,87
3191,suggest,5,65,583.08,78,17
3192,from,2,4,856.6,53,59
3193,friend,3,89,411.06,55,95
3194,hard,5,14,930.38,16,93
3195,understand,5,64,502.09,23,82
3196,party,1,66,556.56,58,57
3197,become,3,89,248.99,45,89
3198,make,7,26,474.84,92,55
3199,specific,6,83,331.0,74,51
3200,newspaper,1,44,794.98,46,87
3201,attorney,5,67,394.82,40,26
3202,heart,3,79,517.19,22,5
3203,thousand,6,59,557.25,96,44
3204,force,3,16,176.03,21,5
3205,look,3,20,681.4,69,100
3206,land,8,11,256.1,32,63
3207,range,6,53,267.07,92,12
3208,such,6,100,102.06,10,93
3209,serve,5,5,948.06,37,18
3210,difference,7,84,23.36,5,43
3211,form,4,75,997.11,75,27
3212,into,7,89,655.1,6,50
3213,human,6,32,90.39,28,28
3214,four,4,53,241.25,54,27
3215,during,1,78,514.99,34,27
3216,seem,3,4,991.16,63,84
3217,first,8,34,485.68,13,20
3218,happen,2,16,433.9,79,60
3219,store,5,15,78.85,41,86
3220,interest,5,74,715.49,62,81
3221,month,6,56,439.88,87,27
3222,most,3,65,977.37,4,11
3223,though,7,62,857.02,69,95
3224,remain,7,62,379.25,46,49
3225,want,5,43,694.39,38,91
3226,policy,2,17,863.28,56,92
3227,couple,2,33,24.41,30,60
3228,small,1,86,31.85,15,65
3229,type,4,86,225.9,47,1
3230,course,3,47,280.0,20,82
3231,age,2,37,856.06,34,35
3232,pass,6,46,392.99,80,95
3233,maybe,7,37,355.02,96,80
3234,generation,2,80,334.83,63,72
3235,ask,1,26,634.63,57,51
3236,do,5,80,654.0,52,87
3237,now,1,33,127.88,37,30
3238,carry,5,23,973.37,11,85
3239,age,6,40,257.69,33,24
3240,country,6,41,33.28,13,29
3241,environment,7,27,540.31,49,91
3242,raise,1,67,984.65,6,7
3243,blue,1,85,406.99,59,10
3244,effect,2,3,459.63,20,20
3245,sing,3,95,677.38,67,86
3246,general,7,16,814.59,64,2
3247,positive,5,42,146.67,48,2
3248,space,3,62,886.5,8,67
3249,your,5,28,66.58,55,49
3250,article,1,97,965.9,43,84
3251,administration,3,69,825.31,36,14
3252,thing,6,86,939.55,75,34
3253,interview,7,23,803.99,30,36
3254,focus,8,82,173.88,51,22
3255,skin,4,96,932.95,32,79
3256,budget,5,11,149.74,24,7
3257,miss,2,33,646.78,62,48
3258,mention,2,96,387.04,58,32
3259,could,8,9,427.46,46,60
3260,single,1,42,405.09,46,87
3261,enjoy,7,20,969.91,75,9
3262,whether,5,92,374.92,43,94
3263,enjoy,7,91,722.42,38,88
3264,standard,7,40,221.09,18,57
3265,task,5,62,82.29,42,97
3266,realize,4,70,408.64,20,6
3267,difficult,7,25,861.32,21,49
3268,explain,3,6,207.55,87,69
3269,speak,5,57,34.86,39,46
3270,figure,1,97,345.16,12,16
3271,cold,1,91,479.79,18,84
3272,return,4,17,154.18,70,60
3273,speak,8,34,618.09,24,84
3274,goal,1,40,600.22,34,95
3275,figure,5,80,459.43,0,31
3276,dinner,8,76,161.17,66,46
3277,play,8,63,52.72,79,96
3278,gun,2,42,681.67,77,72
3279,measure,7,36,172.58,6,35
3280,article,6,28,981.99,96,92
3281,look,5,66,540.44,68,10
3282,ago,2,47,478.88,32,24
3283,share,3,52,888.09,10,89
3284,unit,7,70,129.64,18,56
3285,kitchen,7,70,635.71,58,7
3286,media,4,99,725.44,15,79
3287,reach,4,16,279.13,66,64
3288,situation,2,34,813.65,87,74
3289,expect,8,68,501.08,30,51
3290,audience,8,3,627.63,45,30
3291,yet,7,41,727.63,30,89
3292,blue,8,38,535.0,47,11
3293,color,8,54,603.58,98,14
3294,necessary,3,44,740.69,42,72
3295,seek,4,42,59.94,86,42
3296,reach,1,2,615.49,99,75
3297,whatever,8,88,459.93,51,44
3298,action,7,3,294.17,56,56
3299,star,6,62,615.66,97,59
3300,buy,7,16,700.62,87,38
3301,price,3,71,346.03,15,57
3302,expect,8,2,15.09,96,77
3303,few,4,55,421.76,90,14
3304,see,8,45,577.74,96,51
3305,growth,6,10,310.82,34,45
3306,eight,8,31,86.2,70,34
3307,herself,3,81,253.86,98,61
3308,will,1,65,513.79,50,42
3309,seem,8,15,127.67,27,9
3310,idea,2,38,546.1,64,44
3311,experience,1,71,532.72,70,17
3312,near,5,71,561.1,65,15
3313,know,3,16,213.07,78,6
3314,character,4,57,288.89,66,90
3315,enough,2,24,702.25,74,43
3316,issue,8,45,899.83,50,76
3317,father,6,46,599.6,57,50
3318,technology,2,3,723.69,41,53
3319,college,5,66,944.61,82,8
3320,five,2,71,944.87,69,31
3321,employee,7,60,567.13,47,97
3322,charge,8,58,241.85,95,17
3323,family,2,90,236.46,100,30
3324,candidate,3,82,397.16,99,34
3325,his,3,76,430.99,76,62
3326,different,3,1,794.18,83,71
3327,star,4,55,101.88,91,43
3328,different,7,100,597.99,61,59
3329,way,4,26,899.86,12,66
3330,sing,3,18,399.38,0,9
3331,role,1,68,101.01,76,96
3332,son,8,90,653.57,51,62
3333,head,5,20,742.45,27,69
3334,nice,8,1,45.61,9,41
3335,usually,5,88,264.98,10,82
3336,great,8,51,275.94,8,60
3337,property,3,68,625.0,9,29
3338,key,5,46,430.63,81,80
3339,major,5,98,294.25,35,22
3340,focus,4,72,917.18,38,80
3341,question,2,17,405.86,15,80
3342,its,4,54,996.09,66,68
3343,throughout,4,96,125.08,99,93
3344,call,4,86,96.34,81,68
3345,modern,1,40,869.78,4,18
3346,partner,4,16,568.53,30,6
3347,worker,4,58,847.31,80,25
3348,dark,6,69,820.36,1,51
3349,my,6,14,855.77,93,75
3350,bag,6,58,722.73,63,51
3351,understand,4,86,964.73,28,72
3352,think,1,84,376.12,80,15
3353,red,8,74,138.9,79,37
3354,then,7,88,632.77,70,6
3355,time,2,62,93.31,63,16
3356,open,2,12,449.42,18,65
3357,box,1,16,324.33,64,47
3358,officer,4,7,156.73,48,3
3359,well,8,92,71.45,58,76
3360,cultural,8,63,903.48,16,71
3361,structure,3,16,793.97,12,70
3362,building,3,45,549.55,47,40
3363,lawyer,2,44,593.9,57,1
3364,address,3,59,243.97,2,51
3365,shoulder,7,47,607.78,93,45
3366,direction,5,72,304.97,24,30
3367,party,3,65,912.87,13,72
3368,experience,8,73,682.09,80,52
3369,easy,2,25,551.27,9,79
3370,life,1,36,412.92,36,91
3371,small,2,42,201.98,14,40
3372,side,4,93,116.04,63,64
3373,price,1,70,853.49,83,21
3374,common,3,78,210.31,37,8
3375,central,6,66,75.35,72,43
3376,nothing,7,41,590.04,72,94
3377,wide,1,78,418.79,18,43
3378,reach,3,44,922.31,42,50
3379,art,6,31,185.31,25,100
3380,attention,4,89,689.5,45,19
3381,woman,5,40,195.42,74,77
3382,campaign,1,50,376.57,35,37
3383,none,6,27,123.51,74,98
3384,inside,4,29,386.7,71,100
3385,scene,2,62,546.06,33,96
3386,both,1,56,284.95,81,93
3387,wait,2,16,475.49,65,33
3388,American,5,12,131.52,79,26
3389,meet,7,99,83.57,39,73
3390,physical,3,60,861.4,34,4
3391,cost,1,12,989.76,43,31
3392,black,4,38,803.85,18,13
3393,call,6,55,576.75,42,60
3394,senior,6,99,244.57,59,28
3395,clearly,8,94,119.25,19,32
3396,little,7,22,625.56,86,33
3397,spend,6,50,906.03,41,34
3398,son,2,52,890.66,23,90
3399,wish,4,49,245.43,85,79
3400,design,8,63,465.33,13,87
3401,education,7,69,425.52,44,36
3402,whatever,3,66,214.65,15,57
3403,billion,3,75,930.4,46,76
3404,amount,2,1,427.21,25,34
3405,religious,8,39,315.54,80,4
3406,middle,7,8,748.55,4,84
3407,moment,3,42,403.69,40,38
3408,specific,3,91,591.6,22,71
3409,true,2,9,107.8,5,43
3410,work,1,90,598.44,71,7
3411,unit,1,81,362.05,5,45
3412,city,2,24,448.03,70,43
3413,from,2,100,163.73,34,73
3414,yet,3,99,363.26,52,52
3415,major,6,80,729.12,23,99
3416,traditional,4,98,987.56,11,64
3417,this,7,94,958.93,33,29
3418,item,3,26,533.83,44,62
3419,step,4,34,171.22,60,49
3420,research,2,33,893.7,77,3
3421,recently,1,82,708.12,69,15
3422,trip,2,82,283.23,35,27
3423,thousand,5,65,165.46,44,8
3424,nature,1,30,596.08,54,92
3425,let,4,65,758.82,42,65
3426,manage,7,21,187.57,31,5
3427,she,4,43,724.24,69,41
3428,Congress,2,85,827.08,40,23
3429,child,8,30,643.33,30,3
3430,service,6,69,93.1,99,97
3431,matter,3,38,343.59,80,26
3432,shoulder,2,88,56.73,23,92
3433,threat,2,76,572.03,67,66
3434,collection,5,59,394.6,69,52
3435,they,6,97,868.49,19,45
3436,term,5,91,643.92,62,65
3437,method,2,57,862.99,18,98
3438,appear,3,54,905.83,58,3
3439,along,5,97,720.09,59,13
3440,notice,2,86,862.77,1,69
3441,off,4,22,240.28,69,14
3442,total,3,57,405.93,84,15
3443,history,2,74,520.74,66,58
3444,for,8,30,498.53,86,24
3445,water,6,73,227.15,24,25
3446,trade,3,48,487.4,62,6
3447,deep,6,89,24.88,28,40
3448,lead,5,59,309.92,96,94
3449,ever,6,37,802.93,79,18
3450,sister,2,62,78.89,55,7
3451,parent,6,6,300.88,48,62
3452,particularly,8,14,248.08,81,23
3453,once,6,85,341.53,55,49
3454,team,7,9,10.16,95,31
3455,letter,3,4,641.21,27,78
3456,produce,2,88,286.02,88,87
3457,call,3,85,686.41,63,93
3458,past,4,1,306.16,34,10
3459,stuff,5,15,411.09,58,39
3460,role,3,75,990.84,68,12
3461,small,1,65,840.18,57,48
3462,particular,1,12,234.81,39,73
3463,way,7,27,128.38,72,19
3464,area,8,57,921.46,53,71
3465,face,2,59,393.38,2,54
3466,he,6,39,454.36,37,13
3467,me,6,64,792.12,77,66
3468,occur,5,51,352.07,17,50
3469,though,5,17,237.0,90,53
3470,management,2,21,459.87,85,55
3471,certainly,5,68,556.49,24,81
3472,range,7,76,750.03,99,2
3473,learn,3,6,374.92,67,72
3474,help,1,37,965.9,61,9
3475,away,7,67,822.16,85,68
3476,or,3,45,669.01,20,65
3477,religious,7,43,781.75,36,60
3478,PM,7,91,513.09,98,21
3479,free,3,1,808.55,77,46
3480,property,8,16,53.72,18,4
3481,leg,2,72,877.79,37,32
3482,theory,7,26,55.99,12,50
3483,camera,1,59,351.95,60,63
3484,no,4,18,775.81,62,4
3485,people,4,18,292.71,71,81
3486,turn,7,88,247.59,22,28
3487,real,1,64,659.86,10,11
3488,pay,7,34,390.84,62,25
3489,law,1,92,556.16,72,62
3490,analysis,8,63,110.47,29,44
3491,dream,4,52,456.55,76,62
3492,impact,2,89,568.02,46,53
3493,easy,3,8,173.11,19,84
3494,test,4,58,970.34,73,65
3495,stuff,2,2,364.96,99,22
3496,need,6,78,189.84,36,19
3497,nothing,4,53,653.78,95,67
3498,accept,4,73,780.73,52,24
3499,throw,6,6,823.09,70,22
3500,red,3,81,384.59,90,97
3501,prepare,8,65,27.95,82,92
3502,perhaps,1,70,243.93,52,97
3503,policy,2,84,137.47,53,97
3504,occur,8,54,57.64,84,68
3505,fill,8,43,294.83,41,53
3506,whether,2,95,545.21,22,80
3507,business,3,12,192.48,20,50
3508,information,1,78,253.97,34,83
3509,senior,5,57,917.38,43,89
3510,she,2,89,607.52,25,26
3511,both,1,90,657.56,17,65
3512,century,5,25,511.81,31,34
3513,major,2,69,585.22,35,8
3514,necessary,4,34,530.43,94,38
3515,billion,2,40,99.38,9,79
3516,about,1,79,966.6,90,19
3517,member,8,78,183.24,74,87
3518,common,5,60,39.79,54,36
3519,long,1,42,839.24,7,32
3520,example,3,58,492.07,28,31
3521,lose,5,15,377.71,70,49
3522,speak,6,22,206.98,49,31
3523,remain,5,43,511.01,20,70
3524,guess,8,23,93.15,83,82
3525,dream,3,21,402.47,52,78
3526,think,1,99,759.7,79,59
3527,writer,3,65,549.7,66,75
3528,home,4,38,961.55,57,55
3529,information,1,69,982.03,7,77
3530,company,3,47,350.98,19,25
3531,center,7,60,167.99,83,6
3532,my,4,93,981.92,7,63
3533,while,5,87,549.92,32,81
3534,right,8,29,487.57,83,59
3535,kind,4,85,694.15,29,96
3536,fish,6,62,350.91,58,31
3537,receive,8,79,678.05,27,21
3538,most,1,24,374.32,67,39
3539,decade,8,73,382.72,79,82
3540,form,3,66,954.62,98,3
3541,should,7,80,298.67,87,10
3542,type,5,24,25.58,92,59
3543,let,7,45,366.26,53,50
3544,full,4,95,919.47,22,46
3545,care,1,80,802.53,44,25
3546,which,6,41,611.76,35,58
3547,pretty,7,24,389.09,78,89
3548,everyone,3,64,808.43,20,99
3549,single,2,36,654.25,81,44
3550,throughout,7,15,441.26,10,13
3551,practice,5,17,515.18,86,48
3552,off,2,9,860.35,69,68
3553,right,2,27,271.93,6,25
3554,wrong,4,30,445.72,94,20
3555,maybe,2,36,482.7,15,39
3556,next,4,94,160.61,100,95
3557,like,1,24,219.43,17,8
3558,spring,4,74,543.0,14,6
3559,brother,4,83,611.6,87,87
3560,recent,1,83,298.26,91,35
3561,break,3,5,819.46,52,39
3562,might,3,49,888.06,78,77
3563,talk,3,100,758.86,42,3
3564,discussion,6,82,271.74,12,3
3565,fine,2,100,137.62,72,66
3566,approach,6,2,955.89,99,45
3567,since,2,62,55.42,33,41
3568,certain,2,12,117.21,64,83
3569,important,6,9,102.32,37,23
3570,century,4,81,598.02,34,67
3571,under,2,43,939.84,38,61
3572,model,6,48,795.91,70,6
3573,data,6,62,883.36,26,52
3574,left,4,5,873.47,10,59
3575,them,8,66,815.61,56,77
3576,account,1,86,428.65,85,45
3577,lead,2,56,360.73,5,67
3578,somebody,1,78,244.64,84,67
3579,side,4,28,622.66,46,17
3580,similar,4,15,24.6,91,1
3581,establish,6,75,387.19,18,7
3582,reality,2,45,776.48,4,47
3583,Mr,5,16,213.51,78,37
3584,relationship,5,70,194.98,4,13
3585,first,8,57,741.12,66,96
3586,run,5,32,702.05,99,55
3587,at,3,45,578.85,79,77
3588,free,1,93,668.51,8,7
3589,degree,1,18,512.25,22,43
3590,easy,7,5,72.13,56,32
3591,chair,1,69,115.07,99,73
3592,activity,2,43,149.47,98,94
3593,natural,2,48,282.84,98,48
3594,above,3,59,656.31,92,66
3595,while,6,67,713.49,50,57
3596,Democrat,2,21,661.27,74,79
3597,environment,1,99,543.56,90,6
3598,Mr,4,90,424.56,29,27
3599,simple,7,69,582.76,18,77
3600,customer,2,37,57.48,11,88
3601,evidence,4,83,487.23,95,7
3602,remain,2,61,154.97,6,37
3603,campaign,6,92,629.46,73,20
3604,here,8,1,901.57,60,18
3605,plan,3,50,132.79,1,2
3606,scene,3,57,566.99,49,18
3607,consider,6,73,595.82,50,29
3608,strong,5,56,514.3,64,96
3609,suffer,8,97,778.06,23,90
3610,hard,5,92,923.42,5,87
3611,north,5,95,903.73,60,81
3612,same,2,97,587.69,71,25
3613,every,7,35,870.86,37,59
3614,hot,8,8,805.87,46,27
3615,leader,3,56,485.82,48,54
3616,appear,6,86,354.93,92,23
3617,someone,5,12,229.23,50,44
3618,benefit,7,87,619.55,78,84
3619,radio,8,62,248.1,83,83
3620,pick,4,44,360.12,36,78
3621,serve,6,73,301.76,5,53
3622,commercial,8,40,847.18,60,51
3623,group,6,73,782.63,73,61
3624,Democrat,5,82,698.87,4,13
3625,deal,6,24,368.74,43,8
3626,democratic,1,64,775.58,66,63
3627,when,2,11,195.54,47,36
3628,management,6,79,226.32,12,14
3629,attack,3,98,125.85,64,98
3630,worry,1,92,39.26,73,17
3631,song,3,28,578.98,68,45
3632,relate,1,90,518.95,60,32
3633,together,3,43,915.64,79,29
3634,assume,3,95,914.04,40,22
3635,ever,3,93,793.71,64,94
3636,end,8,2,278.98,80,91
3637,sister,7,56,725.68,5,4
3638,try,7,26,11.08,18,46
3639,buy,5,78,511.11,50,95
3640,someone,1,9,75.5,13,71
3641,officer,5,87,523.13,15,48
3642,range,1,94,703.89,75,71
3643,tend,5,10,322.86,1,68
3644,environment,4,62,220.92,17,54
3645,environment,1,52,713.45,77,19
3646,oil,2,40,559.25,94,7
3647,challenge,3,88,452.04,97,40
3648,especially,3,51,467.16,11,95
3649,kid,6,28,21.63,31,66
3650,enjoy,6,57,685.13,88,89
3651,person,1,64,411.92,13,59
3652,cup,2,98,433.31,11,13
3653,myself,5,43,429.64,17,21
3654,fly,1,71,245.99,94,80
3655,bill,3,89,979.96,90,41
3656,place,3,4,244.62,26,60
3657,him,5,63,707.06,50,52
3658,popular,3,86,147.95,97,81
3659,rock,4,32,59.85,56,88
3660,property,2,48,817.68,96,90
3661,suggest,2,89,440.15,1,40
3662,wrong,8,31,530.37,88,82
3663,nearly,7,15,786.64,86,7
3664,exactly,2,4,932.63,81,50
3665,week,6,86,989.62,99,8
3666,case,6,77,707.12,10,68
3667,business,1,22,251.56,93,21
3668,remain,1,42,680.73,41,29
3669,mother,3,68,823.48,50,11
3670,I,3,62,37.97,19,57
3671,right,2,12,656.78,81,100
3672,situation,5,99,808.86,11,38
3673,process,3,24,921.79,4,95
3674,your,6,66,366.64,81,60
3675,avoid,1,27,843.91,56,10
3676,develop,7,22,247.65,88,71
3677,but,4,70,850.71,22,62
3678,investment,3,83,906.4,15,59
3679,professor,8,49,98.46,11,10
3680,sort,4,55,98.25,76,83
3681,whose,6,6,398.25,32,80
3682,look,5,75,790.22,19,28
3683,fear,4,53,363.03,8,44
3684,certain,4,83,549.37,8,70
3685,statement,1,57,717.04,19,79
3686,run,3,97,442.06,74,70
3687,impact,2,90,819.27,48,65
3688,standard,2,88,428.5,59,60
3689,after,3,12,66.24,64,13
3690,vote,3,82,485.35,99,99
3691,almost,6,68,455.46,47,90
3692,return,3,15,10.81,7,55
3693,body,4,73,735.09,91,86
3694,chance,3,67,511.31,12,51
3695,half,4,77,973.89,69,3
3696,from,5,48,836.79,73,30
3697,enter,8,78,686.98,72,92
3698,energy,2,77,966.5,45,27
3699,field,3,57,835.8,49,24
3700,may,5,89,780.9,89,56
3701,before,2,71,811.63,76,45
3702,course,8,65,12.17,60,33
3703,whose,7,89,525.03,59,62
3704,information,5,1,742.43,51,20
3705,join,6,17,967.0,10,46
3706,fly,4,8,830.84,2,100
3707,article,6,13,612.63,28,56
3708,suffer,2,73,442.5,73,52
3709,marriage,8,20,720.4,29,62
3710,save,2,6,711.45,68,3
3711,begin,4,16,354.5,25,4
3712,red,4,49,667.43,11,87
3713,money,5,4,547.96,74,67
3714,despite,6,25,464.48,94,22
3715,campaign,3,50,40.33,50,6
3716,agree,1,7,652.99,39,84
3717,material,8,26,732.21,15,2
3718,pay,1,70,137.65,54,97
3719,structure,7,82,113.84,79,63
3720,eat,8,33,741.84,23,36
3721,bad,2,75,211.94,42,60
3722,upon,1,33,762.59,62,7
3723,federal,7,33,649.26,25,98
3724,organization,6,61,819.63,6,20
3725,over,5,38,473.95,81,2
3726,save,4,8,540.52,99,75
3727,issue,1,34,788.78,36,30
3728,show,5,81,753.63,32,35
3729,service,5,91,316.52,82,54
3730,certain,6,58,305.85,80,36
3731,personal,2,50,777.61,99,79
3732,staff,6,26,933.86,51,70
3733,key,3,80,438.24,40,100
3734,course,5,98,441.44,30,27
3735,more,4,32,625.58,5,64
3736,prove,7,88,915.32,5,3
3737,director,6,100,703.59,95,66
3738,usually,8,31,557.92,99,61
3739,surface,7,51,238.14,0,88
3740,hit,3,72,962.9,12,90
3741,traditional,1,95,704.72,91,38
3742,yourself,2,93,749.24,23,47
3743,training,7,54,205.96,9,98
3744,car,4,92,715.37,100,18
3745,final,7,21,698.18,26,66
3746,standard,3,64,648.53,48,95
3747,likely,2,52,346.86,80,17
3748,wrong,7,14,524.02,94,95
3749,ability,3,99,899.66,79,47
3750,smile,4,23,627.69,38,89
3751,recent,5,53,77.82,30,85
3752,in,3,59,88.03,29,17
3753,piece,8,45,316.68,81,70
3754,professional,4,94,184.64,50,89
3755,of,8,51,324.32,85,46
3756,paper,1,30,412.96,91,83
3757,yard,6,18,369.25,40,34
3758,offer,2,94,550.51,31,72
3759,case,4,89,923.54,52,76
3760,she,6,80,881.04,85,47
3761,provide,2,5,805.3,7,16
3762,cost,5,15,248.18,37,13
3763,sure,4,57,450.04,44,92
3764,project,3,66,777.38,71,16
3765,gas,1,15,567.13,5,77
3766,all,8,98,275.24,48,68
3767,before,7,65,268.75,2,79
3768,travel,3,59,624.08,18,88
3769,size,7,85,610.11,4,55
3770,seem,8,12,622.64,42,35
3771,offer,3,12,649.48,53,18
3772,month,5,66,285.43,96,88
3773,try,1,46,979.63,88,65
3774,hour,4,80,311.6,89,85
3775,city,6,26,853.62,70,93
3776,hear,4,79,391.58,12,1
3777,as,5,37,329.38,22,83
3778,set,3,2,465.12,100,100
3779,join,8,95,627.27,13,66
3780,significant,7,34,631.55,54,39
3781,compare,4,43,280.51,7,47
3782,movement,7,4,869.21,31,67
3783,or,1,80,167.44,57,26
3784,research,3,1,763.3,82,14
3785,number,8,6,131.52,91,92
3786,nice,6,67,655.28,76,23
3787,whom,5,89,13.96,4,54
3788,concern,1,36,86.08,41,28
3789,along,1,73,766.77,14,74
3790,as,8,36,910.1,98,100
3791,seem,5,96,53.28,20,6
3792,beyond,2,85,159.54,38,57
3793,if,2,51,659.91,26,30
3794,machine,5,63,627.61,27,42
3795,thousand,1,78,465.25,20,58
3796,live,8,25,156.34,54,88
3797,four,7,40,979.41,36,11
3798,brother,4,39,323.57,20,24
3799,until,1,35,842.55,50,98
3800,support,4,98,492.51,66,55
3801,shoulder,4,46,925.98,68,45
3802,tell,5,62,448.0,100,72
3803,partner,2,80,819.48,84,36
3804,skin,2,97,388.39,27,60
3805,least,2,32,615.85,25,8
3806,firm,1,94,433.58,69,15
3807,language,1,17,314.25,74,28
3808,just,6,10,651.95,82,83
3809,together,5,91,576.41,70,98
3810,loss,7,78,251.92,45,95
3811,Democrat,8,63,825.47,41,75
3812,everything,5,63,521.38,31,45
3813,top,4,30,386.83,82,1
3814,factor,3,98,449.3,54,18
3815,protect,6,39,714.86,37,58
3816,whom,5,61,579.9,4,88
3817,fast,7,8,14.16,20,68
3818,among,2,40,498.88,78,98
3819,explain,4,38,988.8,51,87
3820,follow,7,89,997.21,46,82
3821,ask,1,33,90.89,65,89
3822,once,4,55,743.06,43,11
3823,story,4,16,795.75,94,76
3824,large,6,43,758.9,8,10
3825,box,6,76,120.72,32,70
3826,space,4,8,492.43,83,82
3827,western,7,96,28.87,0,44
3828,free,5,86,238.78,65,83
3829,two,2,18,374.36,0,28
3830,home,8,33,54.9,27,38
3831,himself,4,80,939.3,66,88
3832,once,5,73,106.74,91,27
3833,Mrs,6,8,405.01,33,14
3834,news,5,48,83.55,49,22
3835,responsibility,7,40,606.35,56,19
3836,physical,5,32,756.73,13,27
3837,possible,6,59,116.28,64,49
3838,next,1,4,709.22,25,23
3839,her,4,48,236.04,91,95
3840,peace,8,73,430.9,56,12
3841,military,1,27,504.97,50,17
3842,nation,2,92,532.66,25,54
3843,glass,1,70,892.12,18,49
3844,after,3,45,490.54,72,76
3845,month,8,84,431.98,45,46
3846,loss,5,60,325.93,78,47
3847,tend,2,74,555.15,59,77
3848,crime,3,55,936.18,29,86
3849,attention,2,67,803.76,56,89
3850,also,7,29,303.73,28,1
3851,else,2,45,363.57,2,83
3852,medical,2,56,986.47,30,13
3853,despite,2,27,296.56,77,53
3854,civil,7,79,128.5,28,75
3855,term,3,98,956.67,10,36
3856,travel,4,28,659.36,16,2
3857,civil,4,3,616.67,46,41
3858,message,8,61,458.12,57,47
3859,exist,8,77,865.33,51,78
3860,know,4,11,274.49,24,52
3861,ago,6,94,161.07,21,18
3862,create,2,46,959.85,91,38
3863,five,3,82,995.4,36,20
3864,cover,5,13,545.58,54,82
3865,receive,6,21,995.49,3,26
3866,four,6,58,819.38,6,72
3867,including,3,18,238.12,59,17
3868,official,7,37,185.27,95,11
3869,blue,7,23,826.8,43,75
3870,your,6,64,237.58,14,25
3871,treatment,4,48,690.06,76,99
3872,film,8,65,136.59,72,82
3873,piece,6,59,602.48,100,10
3874,determine,5,78,80.63,15,54
3875,car,4,84,865.74,68,88
3876,will,2,25,846.94,49,7
3877,food,5,96,417.86,30,6
3878,entire,7,12,752.61,56,48
3879,front,1,37,95.42,77,58
3880,represent,8,31,856.81,12,54
3881,see,6,1,489.75,24,69
3882,usually,7,65,422.56,15,88
3883,employee,4,54,692.53,14,39
3884,southern,3,42,699.53,47,46
